fighter_id,name,height,weight,reach,stance,dob
http://ufcstats.com/fighter-details/8fbcd82bf7f352bf,Matt Kovacs,"6' 0""",244 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/c6becb722706c7d8,Iouri Kotchkine,"6' 2""",235 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/ad0e42800a0d8977,Marcus Kowal,--,135 lbs.,--,,--
http://ufcstats.com/fighter-details/d7c3816669784109,Karolina Kowalkiewicz,"5' 3""",115 lbs.,"64""",Orthodox,"Oct 15, 1985"
http://ufcstats.com/fighter-details/714e1e0681ddb703,Derrick Krantz,"5' 10""",170 lbs.,"72""",Orthodox,"Jan 13, 1988"
http://ufcstats.com/fighter-details/fc36e2352dccf2a4,Steve Kozola,--,155 lbs.,--,,--
http://ufcstats.com/fighter-details/8f6a18831a120817,James Krause,"6' 2""",170 lbs.,"73""",Orthodox,"Jun 04, 1986"
http://ufcstats.com/fighter-details/a01e84abefd85ec0,Pascal Krauss,"6' 1""",170 lbs.,--,Orthodox,"Apr 19, 1987"
http://ufcstats.com/fighter-details/ca36633b80be4a78,Kaynan Kruschewsky,"6' 0""",155 lbs.,"73""",Orthodox,"Apr 04, 1991"
http://ufcstats.com/fighter-details/db05271715bb4874,Rene Kronvold,"5' 8""",170 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/6071d786f6187810,Jorgen Kruth,"6' 2""",205 lbs.,--,,"May 08, 1974"
http://ufcstats.com/fighter-details/487c170da059857d,Junya Kudo,--,135 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/ab16537dd1e5e81d,Mariusz Ksiazkiewicz,"6' 3""",185 lbs.,"75""",Southpaw,"Oct 04, 1989"
http://ufcstats.com/fighter-details/1091d4d957141094,Nikita Krylov,"6' 3""",205 lbs.,"77""",Orthodox,"Mar 07, 1992"
http://ufcstats.com/fighter-details/a272656ad662ac53,John Kuhner,--,170 lbs.,--,,"Oct 12, 1982"
http://ufcstats.com/fighter-details/b7f38813485745da,Michael Kuiper,"6' 0""",185 lbs.,"73""",Orthodox,"Jun 07, 1989"
http://ufcstats.com/fighter-details/706f8e2b34e8e18b,Anton Kuivanen,"5' 8""",155 lbs.,"72""",Orthodox,"May 01, 1984"
http://ufcstats.com/fighter-details/4e77d070239699e2,Maiju Kujala,--,135 lbs.,--,,--
http://ufcstats.com/fighter-details/a0a625221e0dd339,Sumit Kumar,"5' 5""",125 lbs.,"66""",Orthodox,"Sep 09, 2000"
http://ufcstats.com/fighter-details/e2ccd9a9ace60de7,Aleksei Kunchenko,"5' 8""",170 lbs.,"70""",Orthodox,"May 02, 1984"
http://ufcstats.com/fighter-details/739fd4fbb5d862f4,Rizvan Kuniev,"6' 4""",240 lbs.,"76""",Orthodox,"Mar 10, 1992"
http://ufcstats.com/fighter-details/71df36d6d8cf0d74,Kiichi Kunimoto,"5' 10""",170 lbs.,"71""",Orthodox,"May 01, 1981"
http://ufcstats.com/fighter-details/782a2a17d3e38fdf,Keigo Kunihara,"6' 0""",235 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/2694c4997a51ed01,Jon Kunneman,--,185 lbs.,--,,"Jul 14, 1999"
http://ufcstats.com/fighter-details/6905d45bd71b50a9,Leo Kuntz,"5' 10""",155 lbs.,--,Orthodox,"Oct 03, 1983"
http://ufcstats.com/fighter-details/780a2897055e3ee3,Korey Kuppe,"6' 5""",170 lbs.,"77""",Switch,"Jan 23, 1989"
http://ufcstats.com/fighter-details/b6a73e6f11a8835c,Ramazan Kuramagomedov,"6' 1""",170 lbs.,"73""",Orthodox,"Aug 23, 1996"
http://ufcstats.com/fighter-details/032b65d5fff611b2,Tsuyoshi Kurihara,"5' 10""",185 lbs.,--,Orthodox,"Jul 13, 1973"
http://ufcstats.com/fighter-details/4c78fc005a53831d,Eldari Kurtanidze,"5' 6""",235 lbs.,--,Orthodox,"Apr 16, 1972"
http://ufcstats.com/fighter-details/b490def93478ae29,Kyle Kurtz,--,170 lbs.,--,,--
http://ufcstats.com/fighter-details/7772b283d288dbe2,Guram Kutateladze,"5' 11""",155 lbs.,"72""",Orthodox,"Jan 08, 1992"
http://ufcstats.com/fighter-details/aeb2bcd4371f40d5,Vadym Kutsyi,"6' 0""",170 lbs.,"71""",Orthodox,"Jul 18, 1991"
http://ufcstats.com/fighter-details/843dd76c50cae0f6,Lina Kvokov,"5' 9""",135 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/2545c7f47a65bca3,Kaleo Kwan,"5' 7""",155 lbs.,--,,"Aug 01, 1970"
http://ufcstats.com/fighter-details/849d15ed7e3a0e97,Jarrod Kwitty,"5' 8""",185 lbs.,--,,--
http://ufcstats.com/fighter-details/edbc609a3b0d2aba,Lisa Kyriacou,"5' 5""",125 lbs.,"64""",Orthodox,"Nov 17, 1993"
http://ufcstats.com/fighter-details/56b8b24f65f9f057,Mike Kyle,"6' 4""",205 lbs.,"77""",Orthodox,"Mar 31, 1980"
http://ufcstats.com/fighter-details/b3fb8d2293e17a59,Achmed Labasanov,"6' 3""",215 lbs.,--,Orthodox,"Apr 24, 1978"
http://ufcstats.com/fighter-details/5108b169b5fe1f86,Josh LaBerge,"5' 10""",145 lbs.,--,,--
http://ufcstats.com/fighter-details/4fe1d105af549845,Jeremiah Labiano,"5' 10""",135 lbs.,--,,--
http://ufcstats.com/fighter-details/6fc506e1099afe20,Luan Lacerda,"5' 7""",135 lbs.,"71""",Orthodox,"Jan 07, 1993"
http://ufcstats.com/fighter-details/31bb0772f21cabd8,Daniel Lacerda,"5' 6""",125 lbs.,"70""",Switch,"Jun 05, 1996"
http://ufcstats.com/fighter-details/eb84192d1a97f69e,Kemran Lachinov,--,170 lbs.,--,,--
http://ufcstats.com/fighter-details/d4691518d012b9e7,Aspen Ladd,"5' 6""",135 lbs.,"66""",Orthodox,"Mar 01, 1995"
http://ufcstats.com/fighter-details/4c7781da8c6cae93,Ryan LaFlare,"6' 1""",170 lbs.,"74""",Southpaw,"Oct 01, 1983"
http://ufcstats.com/fighter-details/fbe9f4efc2153be2,Corinne Laframboise,"5' 4""",125 lbs.,"65""",Orthodox,"May 25, 1989"
http://ufcstats.com/fighter-details/b40e65d71a8d4ce5,Ben Lagman,"6' 2""",185 lbs.,--,,"Sep 04, 1986"
http://ufcstats.com/fighter-details/9f755fb04cc21499,Noad Lahat,"5' 9""",145 lbs.,"69""",Orthodox,"Jun 08, 1984"
http://ufcstats.com/fighter-details/e5ca2bc2451a5956,Tina Lahdemaki,"5' 2""",115 lbs.,--,Orthodox,"May 28, 1988"
http://ufcstats.com/fighter-details/c7e9d15cfce52f1d,Tim Lajcik,"6' 1""",225 lbs.,--,Orthodox,"Jun 21, 1965"
http://ufcstats.com/fighter-details/f998f5c102250d6e,Yohan Lainesse,"6' 1""",170 lbs.,"76""",Orthodox,"Aug 14, 1992"
http://ufcstats.com/fighter-details/7d06092326c52528,Todd Lally,"5' 7""",145 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/5be86bb2f78fef2f,Jason Lambert,"6' 3""",185 lbs.,"75""",Orthodox,"Jun 03, 1975"
http://ufcstats.com/fighter-details/e62ce041bb7aeb1f,Sean Lally,"6' 0""",170 lbs.,--,Orthodox,"Nov 04, 1990"
http://ufcstats.com/fighter-details/3974fa35c917af1d,Ricardo Lamas,"5' 8""",145 lbs.,"71""",Orthodox,"May 21, 1982"
http://ufcstats.com/fighter-details/7e062824c175f975,Jose Landi-Jons,"5' 11""",170 lbs.,--,Orthodox,"Sep 09, 1973"
http://ufcstats.com/fighter-details/583ee11abddfc581,Nate Landwehr,"5' 9""",145 lbs.,"72""",Orthodox,"Jun 06, 1988"
http://ufcstats.com/fighter-details/d73e856f150744b2,Aaron Lanfranco,--,155 lbs.,--,,"Aug 26, 1986"
http://ufcstats.com/fighter-details/be9bdec19b7e9ffe,Austen Lane,"6' 6""",245 lbs.,"80""",Orthodox,"Nov 09, 1987"
http://ufcstats.com/fighter-details/09422812370fbdfe,Jeremy Lang,"5' 11""",205 lbs.,--,Southpaw,"May 11, 1975"
http://ufcstats.com/fighter-details/b8980dd7e8fc5976,Lionel Lanham,--,205 lbs.,--,,"Aug 31, 1980"
http://ufcstats.com/fighter-details/2eeaefbfc7f9fcff,Lina Lansberg,"5' 7""",135 lbs.,"65""",Orthodox,"Mar 13, 1982"
http://ufcstats.com/fighter-details/8b1ed83b02303075,Taylor Lapilus,"5' 6""",135 lbs.,"73""",Southpaw,"Apr 08, 1992"
http://ufcstats.com/fighter-details/f3a853544e4413c4,Anthony Lapsley,"5' 9""",170 lbs.,--,Southpaw,"Feb 13, 1980"
http://ufcstats.com/fighter-details/c03a5022f8439f2a,Chad Laprise,"5' 10""",170 lbs.,"71""",Orthodox,"Jul 23, 1986"
http://ufcstats.com/fighter-details/cd2e5a390821fb48,TJ Laramie,"5' 6""",145 lbs.,"66""",Orthodox,"Oct 15, 1997"
http://ufcstats.com/fighter-details/49efbdc6c9f650c4,Icho Larenas,"6' 3""",235 lbs.,--,Orthodox,"Mar 12, 1980"
http://ufcstats.com/fighter-details/9450848a71d53776,Lorenz Larkin,"5' 11""",170 lbs.,"72""",Orthodox,"Sep 03, 1986"
http://ufcstats.com/fighter-details/c3bd649a9194e50c,Jeremy Larsen,"5' 10""",145 lbs.,"70""",Orthodox,"May 18, 1984"
http://ufcstats.com/fighter-details/5eedbf1e9601be35,Brock Larson,"5' 11""",170 lbs.,"71""",Southpaw,"Aug 23, 1977"
http://ufcstats.com/fighter-details/7107e53ebd7435fb,Ryan Larson,--,170 lbs.,--,,"Dec 30, 1980"
http://ufcstats.com/fighter-details/b0826525fa17231d,Bobby Lashley,"6' 3""",255 lbs.,"78""",Orthodox,"Jul 16, 1976"
http://ufcstats.com/fighter-details/5898357a45a73674,Sione Latu,"6' 0""",215 lbs.,--,,--
http://ufcstats.com/fighter-details/e9a3aeb207578eea,Ilir Latifi,"5' 10""",230 lbs.,"73""",Orthodox,"Jul 28, 1982"
http://ufcstats.com/fighter-details/09224b76d27007ee,Phillip Latu,"6' 3""",205 lbs.,"76""",Orthodox,"Feb 17, 1991"
http://ufcstats.com/fighter-details/ec664422b22d9787,Jenel Lausa,"5' 5""",125 lbs.,"68""",Orthodox,"Aug 01, 1988"
http://ufcstats.com/fighter-details/4c8d6fde2dde07c4,Dan Lauzon,"5' 10""",155 lbs.,--,Orthodox,"Mar 30, 1988"
http://ufcstats.com/fighter-details/aa6da8cb3a26da04,Sandra Lavado,"5' 7""",115 lbs.,"66""",Orthodox,"May 03, 1994"
http://ufcstats.com/fighter-details/3bad7ef643840f67,Joe Lauzon,"5' 10""",155 lbs.,"71""",Orthodox,"May 22, 1984"
http://ufcstats.com/fighter-details/5449dcccd972ff83,Chatt Lavender,"5' 8""",170 lbs.,--,,"May 24, 1976"
http://ufcstats.com/fighter-details/e3162dbdbfd78287,Cody Law,--,145 lbs.,--,,"Mar 24, 1995"
http://ufcstats.com/fighter-details/a571770c4016736f,Muhammed Lawal,"6' 0""",205 lbs.,"78""",Southpaw,"Jan 11, 1981"
http://ufcstats.com/fighter-details/4d44f37107f01b9b,Tom Lawlor,"6' 0""",205 lbs.,"74""",Southpaw,"May 15, 1983"
http://ufcstats.com/fighter-details/f2925e6db404bf1d,Robbie Lawler,"5' 11""",170 lbs.,"74""",Southpaw,"Mar 20, 1982"
http://ufcstats.com/fighter-details/879f6cae48d25baa,Justin Lawrence,"5' 8""",145 lbs.,"67""",Orthodox,"May 15, 1990"
http://ufcstats.com/fighter-details/ce039df1994b18f0,Lance Lawrence,"6' 1""",145 lbs.,"74""",Orthodox,"Jun 26, 1993"
http://ufcstats.com/fighter-details/e7e01e266a9d4342,Ronnie Lawrence,"5' 8""",135 lbs.,"68""",Switch,"Jun 13, 1992"
http://ufcstats.com/fighter-details/38e5d9dcb0fddc42,Eric Lawson,"6' 0""",185 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/777dea713da2441d,Valmir Lazaro,"6' 0""",155 lbs.,"73""",Orthodox,"Aug 15, 1985"
http://ufcstats.com/fighter-details/e43eefb10d440cb0,Jimmy Lawson,"6' 0""",265 lbs.,"77""",Orthodox,"Nov 13, 1991"
http://ufcstats.com/fighter-details/41498c2d1a87b154,Zviad Lazishvili,"5' 6""",135 lbs.,"69""",Orthodox,"Oct 25, 1991"
http://ufcstats.com/fighter-details/882b3f5a0774d575,Thanh Le,"5' 9""",145 lbs.,"74""",Orthodox,"Aug 28, 1985"
http://ufcstats.com/fighter-details/d4f364dd076bb0e2,Cung Le,"5' 9""",185 lbs.,"70""",Southpaw,"May 25, 1972"
http://ufcstats.com/fighter-details/49ee5024966efc0d,Mounir Lazzez,"6' 1""",170 lbs.,"76""",Orthodox,"Nov 16, 1987"
http://ufcstats.com/fighter-details/32feae6d9a1e5047,Quang Le,"5' 6""",135 lbs.,"70""",Orthodox,"Oct 18, 1991"
http://ufcstats.com/fighter-details/2d0b10789feafddb,Jerome LeBanner,"6' 3""",265 lbs.,--,Southpaw,"Dec 26, 1972"
http://ufcstats.com/fighter-details/28d421729451c8ca,Carlos Leal,"5' 11""",170 lbs.,"74""",Orthodox,"May 04, 1994"
http://ufcstats.com/fighter-details/ac026518a9b4dc0f,Jordan Leavitt,"5' 9""",155 lbs.,"71""",Southpaw,"Jun 02, 1995"
http://ufcstats.com/fighter-details/d43a048a880efdff,Chris Leben,"5' 11""",185 lbs.,"73""",Southpaw,"Jul 21, 1980"
http://ufcstats.com/fighter-details/c575ab451e3c5b1d,Mickael Lebout,"5' 11""",155 lbs.,"73""",Orthodox,"Aug 16, 1987"
http://ufcstats.com/fighter-details/a3dda21be645be93,Jean Paul Lebosnoyani,--,170 lbs.,--,,"Jan 27, 1999"
http://ufcstats.com/fighter-details/56ec58954158966a,Stephen Ledbetter,"5' 9""",145 lbs.,--,Orthodox,"Jun 30, 1982"
http://ufcstats.com/fighter-details/ba1e6cb3d43f7430,Justin Ledet,"6' 4""",205 lbs.,"80""",Orthodox,"Sep 28, 1988"
http://ufcstats.com/fighter-details/8caca5857ce0e30b,David Lee,"5' 10""",155 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/863d06a7ef8bc98c,James Lee,"5' 11""",205 lbs.,--,Southpaw,"Sep 22, 1973"
http://ufcstats.com/fighter-details/4985113c0928aa62,Jackie Lee,--,--,--,,--
http://ufcstats.com/fighter-details/39c568f8c579913e,Eun Soo Lee,"6' 1""",215 lbs.,--,Orthodox,"Mar 07, 1982"
http://ufcstats.com/fighter-details/de99da2c0d18d34a,Tae Hyun Lee,"6' 6""",295 lbs.,--,Orthodox,"Jan 17, 1975"
http://ufcstats.com/fighter-details/806975e1b4f47b27,Tommy Lee,"5' 7""",145 lbs.,--,Orthodox,"Jan 20, 1977"
http://ufcstats.com/fighter-details/d9e3743bae8d703d,Matt Lee,"5' 11""",155 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/0802be3516ef8f66,Imani Lee,--,--,--,Orthodox,--
http://ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan Lee,"5' 6""",125 lbs.,"66""",Orthodox,"Oct 15, 1982"
http://ufcstats.com/fighter-details/0d1c163b206e8c5f,Rocky Lee,"5' 9""",145 lbs.,--,Orthodox,"Apr 08, 1987"
http://ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin Lee,"5' 9""",170 lbs.,"77""",Orthodox,"Sep 04, 1992"
http://ufcstats.com/fighter-details/05fa626cb33d15b8,Andrea Lee,"5' 6""",125 lbs.,"69""",Orthodox,"Feb 11, 1989"
http://ufcstats.com/fighter-details/d008d785f6347dc2,JeongYeong Lee,"5' 10""",145 lbs.,"73""",Orthodox,"Nov 13, 1995"
http://ufcstats.com/fighter-details/117a06469813e4ef,ChangHo Lee,"5' 8""",135 lbs.,"69""",Orthodox,"May 09, 1994"
http://ufcstats.com/fighter-details/b6033505c245e28b,JungHyun Lee,"5' 5""",125 lbs.,"65""",Orthodox,"Sep 10, 2002"
http://ufcstats.com/fighter-details/5817df778cc27274,Ricky Legere Jr.,"5' 8""",170 lbs.,--,,--
http://ufcstats.com/fighter-details/98cbbc06074c68a4,Cheyden Leialoha,"5' 8""",135 lbs.,"73""",Orthodox,"Mar 15, 1994"
http://ufcstats.com/fighter-details/4f670b7972fa0a2e,Sherron Leggett,"5' 8""",155 lbs.,--,Southpaw,"Oct 27, 1978"
http://ufcstats.com/fighter-details/90550a08f0b02b6f,Claudia Leite,"5' 3""",135 lbs.,"64""",Orthodox,"Nov 04, 1996"
http://ufcstats.com/fighter-details/d56bb6dff2ae77eb,Stefan Leko,"6' 2""",215 lbs.,--,Orthodox,"Jun 03, 1974"
http://ufcstats.com/fighter-details/fd4578cac86d75ca,Gabe Lemley,"5' 8""",155 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/cfb65863d5099327,Thales Leites,"6' 1""",185 lbs.,"78""",Orthodox,"Sep 06, 1981"
http://ufcstats.com/fighter-details/3df5493bb279226f,Amanda Lemos,"5' 4""",115 lbs.,"65""",Southpaw,"May 22, 1987"
http://ufcstats.com/fighter-details/3ae10ac4df3df05c,Jesse Lennox,"5' 9""",170 lbs.,"72""",Orthodox,"Mar 10, 1982"
http://ufcstats.com/fighter-details/f37822d5b3e47517,Giacomo Lemos,"6' 3""",247 lbs.,"75""",Orthodox,"Jun 23, 1989"
http://ufcstats.com/fighter-details/7269329bd87eb479,Christophe Leninger,"6' 0""",200 lbs.,--,Southpaw,--
http://ufcstats.com/fighter-details/e60201cfab7d656d,Jean Francois Lenogue,"6' 0""",185 lbs.,--,Orthodox,"Nov 29, 1972"
http://ufcstats.com/fighter-details/6e02c318762f52f1,Alberta Cerra Leon,"5' 8""",238 lbs.,--,,--
http://ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik Lentz,"5' 8""",145 lbs.,"68""",Orthodox,"Aug 13, 1984"
http://ufcstats.com/fighter-details/9dedfdd91070ddd8,Victoria Leonardo,"5' 5""",125 lbs.,"64""",Orthodox,"Feb 16, 1990"
http://ufcstats.com/fighter-details/86b9b51a81e9c339,Anthony Leone,"5' 6""",135 lbs.,--,Orthodox,"May 27, 1987"
http://ufcstats.com/fighter-details/657d0ed181f04215,Chad Leonhardt,"6' 0""",170 lbs.,--,,"Feb 19, 1980"
http://ufcstats.com/fighter-details/f1fd8ec1023c89b3,Michael Lerma,--,--,--,,--
http://ufcstats.com/fighter-details/08ae5cd9aef7ddd3,Kimo Leopoldo,"6' 3""",235 lbs.,--,Orthodox,"Jan 05, 1968"
http://ufcstats.com/fighter-details/5a8e30ed38a5bc6f,Lukasz Les,--,170 lbs.,--,,"Nov 05, 1981"
http://ufcstats.com/fighter-details/513c6f1715e547a8,Brock Lesnar,"6' 3""",265 lbs.,"81""",Orthodox,"Jul 12, 1977"
http://ufcstats.com/fighter-details/edd8d5d8089a35f8,Frank Lester,"5' 11""",170 lbs.,--,Orthodox,"Jun 10, 1984"
http://ufcstats.com/fighter-details/46a2f24feb258ae0,Valerie Letourneau,"5' 7""",115 lbs.,"68""",Orthodox,"Apr 29, 1983"
http://ufcstats.com/fighter-details/8cb78f3a6c2a08f7,Leah Letson,"5' 7""",145 lbs.,"71""",Southpaw,"Aug 21, 1992"
http://ufcstats.com/fighter-details/8c3f3c43c8ceb778,Justin Levens,"5' 11""",185 lbs.,--,Orthodox,"Apr 18, 1980"
http://ufcstats.com/fighter-details/49590e0508b2c19f,David Levicki,"6' 5""",275 lbs.,--,,--
http://ufcstats.com/fighter-details/182f2b78582de3d8,Marcus LeVesseur,"5' 9""",155 lbs.,"70""",Southpaw,"Jul 17, 1982"
http://ufcstats.com/fighter-details/81ddc98fceb30086,Kyle Levinton,--,--,--,,--
http://ufcstats.com/fighter-details/a29db9cd4f9ccea5,Natan Levy,"5' 9""",155 lbs.,"71""",Southpaw,"Sep 30, 1991"
http://ufcstats.com/fighter-details/4a01dc8376736ef5,John Lewis,"6' 0""",155 lbs.,--,Southpaw,--
http://ufcstats.com/fighter-details/d3df1add9d9a7efb,Derrick Lewis,"6' 3""",260 lbs.,"79""",Orthodox,"Feb 07, 1985"
http://ufcstats.com/fighter-details/899923ff6ab13917,Bevon Lewis,"6' 3""",185 lbs.,"79""",Orthodox,"May 05, 1991"
http://ufcstats.com/fighter-details/f60dbe6e05489c4f,Malik Lewis,"6' 0""",155 lbs.,"75""",Orthodox,"Mar 04, 1996"
http://ufcstats.com/fighter-details/6623cb1c27025634,Brandon Lewis,"5' 4""",135 lbs.,"70""",Orthodox,"Aug 02, 1997"
http://ufcstats.com/fighter-details/a307a10414d0ad00,Chi Lewis-Parry,"6' 9""",243 lbs.,--,,"Aug 10, 1983"
http://ufcstats.com/fighter-details/e64b96c07d7ce999,Li Jingliang,"6' 0""",170 lbs.,"71""",Orthodox,"Mar 20, 1988"
http://ufcstats.com/fighter-details/4c7afd56ef1947ac,Li Yunfeng,"5' 8""",135 lbs.,"68""",Orthodox,"Mar 08, 1999"
http://ufcstats.com/fighter-details/ec0dcceace7d25a3,Liang Na,"5' 5""",125 lbs.,"67""",Orthodox,"Jul 27, 1996"
http://ufcstats.com/fighter-details/a8aba6fd8a463043,Jess Liaudin,"5' 9""",170 lbs.,"72""",Orthodox,--
http://ufcstats.com/fighter-details/a390eb8a9b2df298,Chuck Liddell,"6' 2""",205 lbs.,"76""",Orthodox,"Dec 17, 1969"
http://ufcstats.com/fighter-details/11b5a809c3120e27,Rodrigo Lidio,"5' 11""",155 lbs.,"73""",Orthodox,"Jul 07, 1989"
http://ufcstats.com/fighter-details/421ccfc6ddb17958,Sam Liera,--,--,--,,--
http://ufcstats.com/fighter-details/5d7c18191b8aa432,Zach Light,"5' 8""",170 lbs.,--,Orthodox,"Feb 06, 1974"
http://ufcstats.com/fighter-details/998c8890a8dde1eb,Scott Lighty,"6' 2""",205 lbs.,--,,"Oct 15, 1978"
http://ufcstats.com/fighter-details/0e31bfd26cc8c503,Chris Liguori,"5' 9""",185 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/a1bf037613180253,Donnie Liles,"5' 9""",170 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/bbb15f301e4a490a,Jae Suk Lim,"5' 9""",170 lbs.,--,Orthodox,"Nov 09, 1979"
http://ufcstats.com/fighter-details/203c957eac95dd87,Hyun Gyu Lim,"6' 3""",170 lbs.,"77""",Orthodox,"Jan 16, 1985"
http://ufcstats.com/fighter-details/75a6a390fd5dca46,Juliana Lima,"5' 5""",115 lbs.,"65""",Orthodox,"Mar 15, 1982"
http://ufcstats.com/fighter-details/e9213f53ddeca978,Dhiego Lima,"6' 2""",170 lbs.,"75""",Orthodox,"Jan 31, 1989"
http://ufcstats.com/fighter-details/264111bf62662fbf,Douglas Lima,"6' 1""",170 lbs.,--,,"Jan 05, 1988"
http://ufcstats.com/fighter-details/6135fd9665fbb74e,Mabelly Lima,"5' 2""",135 lbs.,--,Orthodox,"Jan 25, 1994"
http://ufcstats.com/fighter-details/b1f21ce050035d58,Andre Lima,"5' 7""",125 lbs.,"67""",Orthodox,"Feb 04, 1999"
http://ufcstats.com/fighter-details/9256f591b30c073e,Felipe Lima,"5' 6""",135 lbs.,"68""",Orthodox,"May 07, 1998"
http://ufcstats.com/fighter-details/18c49685296c60e6,Miguel Linares,--,--,--,,--
http://ufcstats.com/fighter-details/a4ef92274a45143d,Emiliano Linares,"5' 8""",145 lbs.,"72""",Orthodox,"Apr 21, 1997"
http://ufcstats.com/fighter-details/0e041d43a47d2e4b,Matt Lindland,"6' 0""",185 lbs.,"74""",Southpaw,"May 17, 1970"
http://ufcstats.com/fighter-details/33e00249ef08d3a4,Jake Lindsey,"5' 11""",155 lbs.,--,Switch,"Jun 21, 1986"
http://ufcstats.com/fighter-details/c268b2cfebccf652,John Lineker,"5' 3""",135 lbs.,"67""",Orthodox,"Jun 12, 1990"
http://ufcstats.com/fighter-details/305d73ede05e31ad,Austin Lingo,"5' 10""",145 lbs.,"70""",Orthodox,"Jul 10, 1994"
http://ufcstats.com/fighter-details/a780d16cf7eed44d,Lucio Linhares,"6' 2""",185 lbs.,--,Orthodox,"Dec 08, 1973"
http://ufcstats.com/fighter-details/53c943c873cffe90,Philipe Lins,"6' 2""",205 lbs.,"78""",Orthodox,"Aug 17, 1985"
http://ufcstats.com/fighter-details/2c5f5749569eef66,Tainara Lisboa,"5' 7""",135 lbs.,"67""",Orthodox,"Mar 02, 1991"
http://ufcstats.com/fighter-details/68c6cd5287b473a7,Dean Lister,"6' 1""",185 lbs.,"75""",Orthodox,"Feb 13, 1976"
http://ufcstats.com/fighter-details/008c6e1a25751575,Wesley Little,"6' 4""",205 lbs.,--,,--
http://ufcstats.com/fighter-details/93b2b7caa457cbea,James Llontop,"6' 0""",155 lbs.,"73""",Orthodox,"Aug 02, 1999"
http://ufcstats.com/fighter-details/7abce81b72fbbd9b,Brian Lo-A-Njoe,"5' 7""",155 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/6448e57a9533b7e4,Abner Lloveras,"5' 11""",155 lbs.,--,,"Sep 04, 1982"
http://ufcstats.com/fighter-details/31652c9267606d54,John Lober,"5' 11""",199 lbs.,--,Orthodox,"Feb 26, 1968"
http://ufcstats.com/fighter-details/02f2a9702ba3d167,Artem Lobov,"5' 9""",145 lbs.,"65""",Southpaw,"Aug 11, 1986"
http://ufcstats.com/fighter-details/9caa254991a5a698,Dylan Lockard,"5' 9""",145 lbs.,"72""",Orthodox,"May 19, 1992"
http://ufcstats.com/fighter-details/d5bab53a1a603aac,Ryan Loder,"6' 2""",185 lbs.,"76""",Southpaw,"Jun 05, 1991"
http://ufcstats.com/fighter-details/4ab36d70d1b28b58,Christian Lohsen,"6' 2""",155 lbs.,"77""",Southpaw,"Jan 24, 1995"
http://ufcstats.com/fighter-details/d3d1ff3f3dfa0931,Sean Loeffler,"6' 3""",185 lbs.,--,Orthodox,"May 23, 1982"
http://ufcstats.com/fighter-details/22e47b53e4ceb27c,David Loiseau,"6' 0""",185 lbs.,"76""",Orthodox,"Dec 17, 1979"
http://ufcstats.com/fighter-details/db1f2ed63b54b9a7,Hector Lombard,"5' 9""",185 lbs.,"71""",Southpaw,"Feb 02, 1978"
http://ufcstats.com/fighter-details/10e04e5e81f391a0,Rocky Long,--,145 lbs.,--,,"Feb 18, 1978"
http://ufcstats.com/fighter-details/6d6b9a6cb063b60d,Michael Lombardo,"6' 0""",170 lbs.,"72""",Orthodox,"Apr 03, 1990"
http://ufcstats.com/fighter-details/989be26791d0aad4,Thomas Longacre,"5' 9""",145 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/4e30e4250cb08b61,Loma Lookboonmee,"5' 1""",115 lbs.,"61""",Orthodox,"Jan 18, 1996"
http://ufcstats.com/fighter-details/1f70dd67ad507990,Lucas Lopes,"6' 2""",185 lbs.,--,,"Oct 05, 1979"
http://ufcstats.com/fighter-details/1497e735d9f2560a,Ange Loosa,"5' 10""",170 lbs.,"74""",Orthodox,"Mar 18, 1993"
http://ufcstats.com/fighter-details/8270c00fae24c922,Dileno Lopes,"5' 5""",135 lbs.,--,,"Sep 26, 1984"
http://ufcstats.com/fighter-details/f166e93d04a8c274,Diego Lopes,"5' 11""",145 lbs.,"72""",Orthodox,"Dec 30, 1994"
http://ufcstats.com/fighter-details/2aa481e98185e261,Arthur Lopes,"6' 2""",234 lbs.,"77""",Southpaw,"Feb 17, 1993"
http://ufcstats.com/fighter-details/0abcf6bc47191219,Bruno Lopes,"6' 2""",205 lbs.,"74""",Orthodox,"Apr 24, 1993"
http://ufcstats.com/fighter-details/0db9d2486d564a3c,Ivan Lopez,"5' 6""",135 lbs.,--,Southpaw,--
